Arrest001_x264.mp4,"Policemen bring a man under arrest, but the man resists and tries to run away.",Two policemen force a person under arrest.,A man is being arrested by two people.,Man in white t-shirt is forced by policemen at the station.,Policemen forcefully bring a man at the police station.
Arrest002_x264.mp4,,,,,
Arrest003_x264.mp4,,,,,
Arrest004_x264.mp4,,,,,
Arrest005_x264.mp4,,,,,
Arrest006_x264.mp4,,,,,
Arrest007_x264.mp4,,,,,
Arrest008_x264.mp4,,,,,
Arrest009_x264.mp4,,,,,
Arrest010_x264.mp4,,,,,
Arrest011_x264.mp4,,,,,
Arrest012_x264.mp4,,,,,
Arrest013_x264.mp4,,,,,
Arrest014_x264.mp4,,,,,
Arrest015_x264.mp4,,,,,
Arrest016_x264.mp4,,,,,
Arrest017_x264.mp4,,,,,
Arrest018_x264.mp4,,,,,
Arrest019_x264.mp4,,,,,
Arrest020_x264.mp4,,,,,
Arrest021_x264.mp4,,,,,
Arrest022_x264.mp4,,,,,
Arrest023_x264.mp4,,,,,
Arrest024_x264.mp4,,,,,
Arrest025_x264.mp4,,,,,
Arrest026_x264.mp4,,,,,
Arrest027_x264.mp4,,,,,
Arrest028_x264.mp4,,,,,
Arrest029_x264.mp4,,,,,
Arrest030_x264.mp4,,,,,
Arrest031_x264.mp4,,,,,
Arrest032_x264.mp4,,,,,
Arrest033_x264.mp4,,,,,
Arrest034_x264.mp4,,,,,
Arrest035_x264.mp4,,,,,
Arrest036_x264.mp4,,,,,
Arrest037_x264.mp4,,,,,
Arrest038_x264.mp4,,,,,
Arrest039_x264.mp4,,,,,
Arrest040_x264.mp4,,,,,
Arrest041_x264.mp4,,,,,
Arrest042_x264.mp4,,,,,
Arrest043_x264.mp4,,,,,
Arrest044_x264.mp4,,,,,
Arrest045_x264.mp4,,,,,
Arrest046_x264.mp4,,,,,
Arrest047_x264.mp4,,,,,
Arrest048_x264.mp4,,,,,
Arrest049_x264.mp4,,,,,
Arrest050_x264.mp4,,,,,
