Vandalism001_x264.mp4,Two people are standing with an electric saw. They try to vandalise by cutting the pole.,Two men cut an electric pole with a saw.,A pole is being vandalised with an electric saw.,People vandalise a silver-colored pole with a saw.,Person in the blue jacket is cutting a pole with an electric saw.
Vandalism002_x264.mp4,,,,,
Vandalism003_x264.mp4,,,,,
Vandalism004_x264.mp4,,,,,
Vandalism005_x264.mp4,,,,,
Vandalism006_x264.mp4,,,,,
Vandalism007_x264.mp4,,,,,
Vandalism008_x264.mp4,,,,,
Vandalism009_x264.mp4,,,,,
Vandalism010_x264.mp4,,,,,
Vandalism011_x264.mp4,,,,,
Vandalism012_x264.mp4,,,,,
Vandalism013_x264.mp4,,,,,
Vandalism014_x264.mp4,,,,,
Vandalism015_x264.mp4,,,,,
Vandalism016_x264.mp4,,,,,
Vandalism017_x264.mp4,,,,,
Vandalism018_x264.mp4,,,,,
Vandalism019_x264.mp4,,,,,
Vandalism020_x264.mp4,,,,,
Vandalism021_x264.mp4,,,,,
Vandalism022_x264.mp4,,,,,
Vandalism023_x264.mp4,,,,,
Vandalism024_x264.mp4,,,,,
Vandalism025_x264.mp4,,,,,
Vandalism026_x264.mp4,,,,,
Vandalism027_x264.mp4,,,,,
Vandalism028_x264.mp4,,,,,
Vandalism029_x264.mp4,,,,,
Vandalism030_x264.mp4,,,,,
Vandalism031_x264.mp4,,,,,
Vandalism032_x264.mp4,,,,,
Vandalism033_x264.mp4,,,,,
Vandalism034_x264.mp4,,,,,
Vandalism035_x264.mp4,,,,,
Vandalism036_x264.mp4,,,,,
Vandalism037_x264.mp4,,,,,
Vandalism038_x264.mp4,,,,,
Vandalism039_x264.mp4,,,,,
Vandalism040_x264.mp4,,,,,
Vandalism041_x264.mp4,,,,,
Vandalism042_x264.mp4,,,,,
Vandalism043_x264.mp4,,,,,
Vandalism044_x264.mp4,,,,,
Vandalism045_x264.mp4,,,,,
Vandalism046_x264.mp4,,,,,
Vandalism047_x264.mp4,,,,,
Vandalism048_x264.mp4,,,,,
Vandalism049_x264.mp4,,,,,
Vandalism050_x264.mp4,,,,,
